sample,g__Abiotrophia,g__Acetanaerobacterium,g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Akkermansia,g__Aliihoeflea,g__Alistipes,g__Allisonella,g__Alloprevotella,g__Anaerofilum,g__Anaerosporobacter,g__Anaerostipes,g__Anaerotruncus,g__Anaerovibrio,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blastococcus,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Candidatus_Soleaferrea,g__Candidatus_Stoquefichus,g__Caproiciproducens,g__Catabacter,g__Catenibacterium,g__Christensenella,g__Christensenellaceae_R-7_group,g__Cloacibacillus,g__Clostridium_sensu_stricto_1,g__Clostridium_sensu_stricto_13,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprobacter,g__Coprococcus_1,g__Coprococcus_2,g__Coprococcus_3,g__Corynebacterium,g__Defluviitaleaceae_UCG-011,g__Desulfovibrio,g__Dialister,g__Dielma,g__Dorea,g__Eggerthella,g__Eisenbergiella,g__Epulopiscium,g__Erysipelatoclostridium,g__Erysipelotrichaceae_UCG-003,g__Escherichia-Shigella,g__Eubacterium,g__Ezakiella,g__Faecalibacterium,g__Faecalicoccus,g__Faecalitalea,g__Family_XIII_AD3011_group,g__Family_XIII_UCG-001,g__Flavonifractor,g__Fusicatenibacter,g__Fusobacterium,g__Gelria,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Holdemanella,g__Holdemania,g__Hydrogenoanaerobacterium,g__Intestinibacter,g__Intestinimonas,g__Klebsiella,g__Lachnoanaerobaculum,g__Lachnoclostridium,g__Lachnospira,g__Lachnospiraceae_FCS020_group,g__Lachnospiraceae_ND3007_group,g__Lachnospiraceae_NK4A136_group,g__Lachnospiraceae_UCG-001,g__Lachnospiraceae_UCG-003,g__Lachnospiraceae_UCG-004,g__Lachnospiraceae_UCG-008,g__Lachnospiraceae_UCG-010,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Moryella,g__Neisseria,g__Nesterenkonia,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Paludibacter,g__Papillibacter,g__Parabacteroides,g__Paraeggerthella,g__Paraprevotella,g__Parasutterella,g__Pelagibacterium,g__Peptococcus,g__Peptoniphilus,g__Phascolarctobacterium,g__Prevotella,g__Prevotella_2,g__Prevotella_6,g__Prevotella_7,g__Prevotella_9,g__Prevotellaceae_NK3B31_group,g__Proteus,g__Pseudobutyrivibrio,g__Pyramidobacter,g__Rhizobium,g__Rikenella,g__Rikenellaceae_RC9_gut_group,g__Roseburia,g__Rothia,g__Ruminiclostridium,g__Ruminiclostridium_5,g__Ruminiclostridium_6,g__Ruminiclostridium_9,g__Ruminococcaceae_NK4A214_group,g__Ruminococcaceae_UCG-002,g__Ruminococcaceae_UCG-003,g__Ruminococcaceae_UCG-004,g__Ruminococcaceae_UCG-005,g__Ruminococcaceae_UCG-008,g__Ruminococcaceae_UCG-009,g__Ruminococcaceae_UCG-010,g__Ruminococcaceae_UCG-013,g__Ruminococcaceae_UCG-014,g__Ruminococcus_1,g__Ruminococcus_2,g__Scardovia,g__Sellimonas,g__Senegalimassilia,g__Shuttleworthia,g__Slackia,g__Solobacterium,g__Sphingomonas,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Succiniclasticum,g__Succinivibrio,g__Sutterella,g__Synergistes,g__Terrisporobacter,g__Turicibacter,g__Tyzzerella,g__Tyzzerella_3,g__Tyzzerella_4,g__Veillonella,g__Victivallis,g__Weissella,g__[Clostridium]_innocuum_group,g__[Eubacterium]_brachy_group,g__[Eubacterium]_coprostanoligenes_group,g__[Eubacterium]_eligens_group,g__[Eubacterium]_fissicatena_group,g__[Eubacterium]_hallii_group,g__[Eubacterium]_nodatum_group,g__[Eubacterium]_rectale_group,g__[Eubacterium]_ruminantium_group,g__[Eubacterium]_ventriosum_group,g__[Eubacterium]_xylanophilum_group,g__[Ruminococcus]_gnavus_group,g__[Ruminococcus]_torques_group,g__norank_c__Cyanobacteria,g__norank_f__Bacteroidales_S24-7_group,g__norank_f__Christensenellaceae,g__norank_f__Clostridiales_vadinBB60_group,g__norank_f__Coriobacteriaceae,g__norank_f__Erysipelotrichaceae,g__norank_f__Flavobacteriaceae,g__norank_f__Lachnospiraceae,g__norank_f__Mitochondria,g__norank_f__Peptococcaceae,g__norank_f__Phyllobacteriaceae,g__norank_f__Prevotellaceae,g__norank_f__Rhodospirillaceae,g__norank_f__Ruminococcaceae,g__norank_f__Veillonellaceae,g__norank_f__Victivallaceae,g__norank_f__Xanthomonadaceae,g__norank_f__vadinBE97,g__norank_o__Bacteroidales,g__norank_o__Gastranaerophilales,g__norank_o__Mollicutes_RF9,g__norank_o__NB1-n,g__norank_o__Opitutae_vadinHA64,g__unclassified_f__Christensenellaceae,g__unclassified_f__Coriobacteriaceae,g__unclassified_f__Lachnospiraceae,g__unclassified_f__Peptostreptococcaceae,g__unclassified_f__Porphyromonadaceae,g__unclassified_f__Ruminococcaceae,g__unclassified_k__norank,g__unclassified_o__Clostridiales,g__unclassified_o__Rhizobiales,g__unclassified_p__Proteobacteria
0,0,6.11E-05,0,0,0.000244215,0,0,0.008364369,0,0.04609561,0,0,0,0,0.001709506,0,0,6.11E-05,0.310214299,0.050186214,0.00402955,0.003663227,0,0.029183711,0.003113743,0.003357958,0,0,0.000122108,0,0,0,0,0,0.001465291,0,0,0,0.012943403,0,0,0,0.002320044,0,0.011233897,0,0,0,0,0.001098968,0.001098968,0.000671592,6.11E-05,0,0.000915807,0.011478112,0.000305269,0,0,0.072592954,0,0,0.000244215,0.002014775,0.003357958,0.00225899,6.11E-05,0,0.000183161,0.000122108,0.00048843,0,0,0,0,0.000366323,0,0,6.11E-05,0.001037914,0,0.01031809,0.007448562,0.000305269,0.000610538,0.002075829,0,0,0.011539166,0,0.018438244,0.006593809,0,0,0,0,0,0,0,0,0,0,0,0,0.000366323,6.11E-05,0,0,0,0.079308871,0,0,6.11E-05,0,0,0,0.071860309,0,0,0,0,0.008120154,0,0,0.001648452,0,0,0,0,0.007326455,0,0,0.000610538,0,0.002381098,0,0.030526894,0.003235851,0.00177056,0,0,0.000122108,0,0.00628854,0,0,0,0,0.000122108,0,0,0,0,0,0.023078332,0.001343183,0,0,6.11E-05,0.035838574,0,0,0,0.000305269,0,6.11E-05,0.000610538,0,0.002381098,0,0,0.000549484,0.027840528,0.000122108,0.004762195,0,0.014591855,0,0.001831614,0,0.000244215,0.002930582,0.000122108,0,0,0,0.000549484,0,0,0.011050736,0,0,0,0,0,0.00757067,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.002991636,0.000732645,0,0.002197936,6.11E-05,0.000183161,0,0
0,0,0,0,0,0.000244215,0,0,0,0,0.022528848,0.000427377,0,0,0,0.006166433,0.000183161,0,6.11E-05,0.433909274,0.008181208,0.000122108,0.000244215,0,0.047011417,0.001526345,0.000793699,0,0,0,0,0,0,0,0,0.001953721,0,6.11E-05,0,0,0,0,0,0.000122108,0,0.00628854,0,0,0.000976861,6.11E-05,0,0.001098968,0.00177056,0,0,0,0.002136883,0.003907442,0,0,0.064594908,0,0,0.000244215,0.001037914,0.003296905,0.005494841,0,0,0.000244215,0.000305269,6.11E-05,0.011783381,0,0,0,0.000183161,0,0,6.11E-05,0.007265401,0,0.003296905,0.002564259,0.003480066,0.002197936,0.003052689,0.000305269,0,0.005861164,0,0.00580011,0,0.000671592,0,0.000183161,0,6.11E-05,0,0,0,0,6.11E-05,0,0.006166433,0,0,0,0,0,0.045729288,0,0,0.002686367,0,0,0,0.012332865,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.054093657,0,0,0.000122108,0.000793699,0.002014775,0.00128213,0.003174797,0.005067464,0.001160022,0.000671592,0,0,0,0.01562977,0.000427377,0.00128213,0.02722999,0,0,0,0,0,0,0,0.033579584,0.005861164,0,0,0,0.035411197,0,0,0.000122108,0.000183161,0,0,0.004395873,0,0.000610538,6.11E-05,0,0.000244215,0.003480066,6.11E-05,0.009035961,0,0.028634227,0,0.002320044,0.001648452,0.000976861,0.002564259,0.007509616,0,0,6.11E-05,6.11E-05,0,0,0.014286586,6.11E-05,0,0,0,0,0.002808474,0,0,0,0,0,0,0,0,0,0,0,0.003785335,0,0,0.000427377,0,0,0,0
1,6.11E-05,0,0.000122108,0,6.11E-05,0,0,0,0,0.05238415,0.000427377,0,0,0,0.001221076,0,0,0,0.235728677,0,0.000244215,0.000244215,0,0.019109836,0.002014775,0.005555895,0,0.000732645,0,0,0,0,0,0,0.000366323,0,0.000976861,0,0.001831614,0,0,0,0.001160022,0,0.005372733,6.11E-05,0,0,0.006532755,0,0.008303315,0,0,0,0.000915807,0.01160022,6.11E-05,6.11E-05,0,0.034251175,0,0,0.000793699,0,0.000244215,0.004212711,0.00177056,0,0.000122108,0,6.11E-05,0.003052689,6.11E-05,0,0.006349594,0,0,0.000610538,0,0.033701691,0,0.001098968,0.009097014,0.000671592,0.000976861,0.007448562,0,0,0.009035961,0,0.002808474,0.000366323,0,0,0.000122108,0,0.000183161,0.001037914,6.11E-05,0,0,6.11E-05,0,0.003419012,0,0,0,0,0,0.004395873,0,0.01208865,0.00225899,0,0,0,0.003357958,0,0,0,0,0.288662311,0,0,0.002686367,0,0,0,0,0.018010868,0,0,0.000366323,0,0.000610538,0.000976861,0.006349594,0.037914403,0,0,0,0,0,0.001343183,0,0.014530802,0,0,0,0,0,0,0,0,0.038769156,0.007631724,0,0,0,0.008669638,0,0.000122108,0,0.000183161,0,0,0.017522437,0.009768606,0,0,0,0.00177056,0.007998046,0,0.003663227,0,0.02191831,0,0.001098968,0,0.000366323,0.002442152,0,0,0,0,0,0,0,0.004762195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002869528,6.11E-05,0,0,0,6.11E-05,0,0
0,0,0,0,6.11E-05,0.000122108,0,0,0,0,0,0,0,0,0,0.004212711,0.000366323,0,6.11E-05,0.23658343,0,0.010257036,0,0,0.006654863,0.003724281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090664876,0,6.11E-05,0,0,0,0,0,0,6.11E-05,0.000244215,6.11E-05,0,0.001404237,6.11E-05,0,0.001648452,0.010928628,0.002442152,0,0,0.056963185,0,0,0,0,0.005433787,0.0080591,0,0,0,0,0,0.033274315,0,0,0.010928628,0.000122108,0,0.000610538,0,0,0,0.00177056,0.052689419,0.000366323,0.001343183,0.000305269,0,0,0.003663227,0,0.003113743,0.005861164,0,0,0,0,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.036571219,0,0,0,0,0,0,0,0,0,0.000122108,0,0.316686,0,0,0,0,0,0,0,0.011722327,0,0,0.001037914,0,0.000549484,0.000305269,0.000122108,0,6.11E-05,0,0,0,0,0.002564259,0,0,0.016667684,0,0,0,0,0,0,0,0.004701142,0.000122108,0,0,0,0.014836071,0,0,0.001587398,0.000366323,0,0,0.001831614,0,0,6.11E-05,0,0,0.00048843,6.11E-05,0.000976861,0,0.000244215,0,0.001098968,0,0.001953721,0.00354112,6.11E-05,0,0,0,0,0,0,0.013981318,0,0,6.11E-05,0,0,0.003968496,0,0,0,0,0,0,0,0,0,0,0,0.005006411,0.003357958,0,0.000366323,0.000671592,0,0,0
0,0,0,0,0,0,0,0,0.001587398,0,0.009035961,0,0,0,0,0.007387508,0.000793699,0,0,0.203309115,0.001343183,0.000183161,0.000366323,0,0.035472251,0.001098968,0.002564259,0,0,0.000122108,0,0,6.11E-05,0,0,0.010745467,6.11E-05,0,0,0.001037914,0,0,0,0.003419012,0.003480066,0.000183161,0,0.000122108,0.00225899,0,0.000122108,0.000671592,0.000122108,0.000122108,0,0,0.013676049,0.001160022,0,0,0.051040967,0,0,0.000122108,0.000305269,0.000183161,0.000427377,6.11E-05,0,0,6.11E-05,0.000183161,0.000244215,6.11E-05,0,0,0.000305269,0,0,6.11E-05,0.001221076,0,0.011844435,0.039257586,0.000854753,0.001526345,0.004395873,0,0.0564137,0.008242261,0,0.00354112,0,0,0,0.000549484,6.11E-05,0,0,0,0,0.000122108,0,0,0.001648452,0,0,0,0,6.11E-05,0.005678002,0,0.009158068,0,0,6.11E-05,0,0.024238354,0,0,0,0,0.32150925,0,0,0.003235851,0,0,0,0,0.006227486,0,0,0.000549484,0.002503205,0.000610538,6.11E-05,0.005067464,0.002503205,0.000854753,0.002075829,0,0.000183161,0.000183161,0.005189572,0.020208804,0.001709506,0,0,0,0.000915807,0,0,0,0,0.001526345,0.027962635,0,0,0,0.024726784,0,0,0.000427377,6.11E-05,0,0,6.11E-05,6.11E-05,0,0,0,0.002197936,0.002014775,0,0.001892667,0,0.010440198,0,0.000671592,0,6.11E-05,0.000366323,0,0,0.000244215,0.000183161,0.00048843,0,0.000305269,0.016667684,0,0,0,0,0,0.001037914,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.007692777,0.000610538,0,0.003968496,0.000183161,6.11E-05,0,0
0,0,0,0,0,6.11E-05,0,0,0.02368887,0,6.11E-05,0,0,0,0,0.002808474,0.000671592,0,0,0.644605898,0,0.000244215,0.00274742,0,0.006838024,0.000183161,0.002869528,0,0,0.000122108,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427377,0.000183161,0.000610538,0,0.001037914,0.001160022,0.022895171,0,0,0,0,6.11E-05,0,0,0.005433787,0,0.047438794,0,0,6.11E-05,0,0,0.000122108,0,0,0,0,0.000183161,0,0,0,0.018865621,0.010806521,0,0,0.002014775,0,0.000183161,0.004701142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065999145,0,0,0.003907442,0,0,0,0.042188168,0,0,0,0,0.000610538,0,0,6.11E-05,0,0,0,0,0,0,0,0.000854753,0,0.002503205,0,0,0,0,0,0,0,0,0.000244215,0,0,0,0,6.11E-05,0,0,0,0,0,0.000183161,6.11E-05,0,0,0,0.05140729,0,0,0,0.000915807,0,0.002381098,0,0,0,0.00048843,0,0,0,0.000305269,0.004823249,6.11E-05,0.000122108,0,6.11E-05,0,0.016850846,0.000122108,6.11E-05,0,0,0,0,0,0,0.001587398,0,0,0,0,0,0.002014775,0,0,0,0,0,0,0,0,0,0,0,0.000732645,6.11E-05,0,6.11E-05,0.000122108,0,0,0
0,0,0,0,0,0.000122108,0,0,0,0,0.001465291,0,0,0,0,0.000183161,0,0,0,0.5608401,0,0.000366323,0.000915807,0,0.008181208,0.000183161,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.008181208,0,0,0,0,0,0,0,0,0,0.002197936,0,0.000915807,6.11E-05,0,0,0.001221076,0,0.005678002,0,0,0,0,6.11E-05,0,0,0.001037914,0.000427377,0.021368826,0,0,0,6.11E-05,0.000366323,0.000244215,0,0,0,0,0,0,0.126137127,0,0.002320044,0.002075829,0,0,0,0,0,0.001526345,0,0.000244215,0,0,0,0,0.098540814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035838574,0,0,0,0,0,0,0.023749924,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0.000122108,0,6.11E-05,0,6.11E-05,0,0,0,0,0,0,0.000183161,0,0,0,0,6.11E-05,0,0,0,0,0,0.000427377,6.11E-05,0,0,0,0,0,0.000122108,0,0.00048843,0.000122108,0,0.000549484,0,0.00048843,0.000122108,0,0,0,0,0.000305269,0,0,0,0,0,0.054215764,0.001892667,0,0,0,0,0,0,0,0.034678552,0,0,0,0,0,0.000183161,0,0,0,0,0,0,0,0,0,0,0,0.000732645,0.000427377,0,0,6.11E-05,0,0,0
0,0,0.000122108,0,0,0,0,0,0,0,0.010867574,0,0,0,0,0,0.000183161,0,0,0.394102204,0.015812931,0.000610538,0.000549484,0,0.011722327,0.000183161,0.00354112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001709506,0,0,0,0,0,6.11E-05,0,0.000915807,6.11E-05,6.11E-05,0.00177056,0,0.003602174,6.11E-05,0.002930582,0,0,0.074424568,0,0.001404237,0,0,0.004640088,0,0,0,0,0,6.11E-05,0.000122108,6.11E-05,0,0,0,0,6.11E-05,0,0.00128213,0,0.028512119,0.007998046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013614995,0,0,0,0,0,0,0.002320044,0,0,0,0,0,0.066365468,0,0,0,0,0,0,0.027291043,0,0,0,0,0.000183161,0,0,0,0,0,0,0,0,0,0,0.001098968,0,0.001831614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.000305269,0,0,0,6.11E-05,0.024360462,0,0,0,0.000732645,0,0,0.000244215,0,0,0.000854753,0,0,0,0.001404237,0,0,0,0,0,0,0.139630014,0.034800659,6.11E-05,0,0,0,0,0,0,0.042798706,0,0,0,0,0.064045424,0.002991636,0,0,0,0,0,0,0,0,0,0,0,0.007021186,0,0,0.000366323,0.000122108,0,0,0
0,0,0,0,0,6.11E-05,0,0,0.002197936,0,0.004884303,0.000305269,0.040417608,0,0,0.000549484,6.11E-05,0,0.000183161,0.079064656,0,0,0.000366323,0,0.010073875,0.000610538,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.000183161,0,0.005372733,0,0,0,0.000549484,0,0,0,0,0.000671592,0,0,0.001404237,0,0,0,0,0.002808474,0.000183161,0,0,0.021063557,0,0.000122108,0,0,0.00177056,0.003785335,0.001160022,0,6.11E-05,0,6.11E-05,0.007387508,0.000122108,0,0.004273765,0.000244215,0,0,0,0.000122108,0,0.016362415,0.00177056,0,0.000305269,0.002808474,0,0,0.008364369,0,0.001465291,0.012699188,0,0,0,0.012393919,0.000366323,0,0,0,0,0,0,0,0,0,0,0,0.000244215,0.01562977,0,0,0.000183161,0,0,0,0.028756334,0,0,0,0,0.541424995,0,0,0.001343183,0,0,0,0,0.008730692,0,0,0.000976861,0,0.000427377,0,0.000305269,0.000122108,0,0,0,0,0,6.11E-05,0,0.004701142,0,0,0,0,0,0,0,0,0.050796752,0.000183161,0,0,0,0.038341779,0,0,0,0,0,0.000915807,0.008974907,0,0,0,0,0.004640088,0.006532755,0,0.003113743,0,0.007509616,0,0.000305269,0,0.003174797,0.005250626,0.000244215,0,0,0,0,0,0,0.008364369,6.11E-05,0,0,0,0,0.000854753,0,0,0,0,0,0,0,0,0,0,0,0.010684413,0.000427377,0,0,0,0,0,0
1,0,0,0,0,0,0.000122108,0,0,0,0.00177056,0.000244215,0,0,0,0.013981318,0,0,0,0.433542951,0,0.000732645,0.000793699,0,0.07204347,0.004701142,0.00048843,0,0,0,0,0,0,0,0,0,0,0.000122108,0,0.006044325,0,0,0.00225899,0.001465291,0,0.001160022,0,0,0.000305269,0,0,0.009463337,0,0,0,6.11E-05,0.022650955,0.000732645,0,0,0.062946456,0,0.000122108,0,0,0.000427377,0.017522437,6.11E-05,0,0.000122108,0,0.000122108,0.000183161,6.11E-05,0,0,0.000183161,0,6.11E-05,0,0,0,0.017278222,0.00854753,0.000366323,0.002564259,0.000122108,0,0,0.015324501,0,0.000244215,0,0,0,0.000549484,6.11E-05,0,0.002381098,0,0,0,0,0,0.002320044,0,0,0,0,0.00048843,0.046950363,0,6.11E-05,0.064472801,0,0,0,0.005983271,0,0,0,0,0.000122108,0,0,0.002991636,0,0,0,0,0.009219122,0,0,0.000549484,0,0.000915807,0.001465291,6.11E-05,0,0.000122108,0,0,0,0,0.001892667,0,0,0.010806521,0,0,0,0,0,0,0,0.001098968,0.002564259,0,0,0,0.011905489,0,0,0,0,0.000366323,0.000122108,0.000305269,0,0,0,0,6.11E-05,0,6.11E-05,0.020697234,0,0.088894316,0,0.003663227,0,0.002930582,0.009402283,0,0,0,0,0,0,0,0.005128518,0,0,0,0,0,0.001037914,0,0,0,0,0,0,0,0,0,0,0,0.001160022,0,0,6.11E-05,0.000183161,0,0,0
0,0,6.11E-05,0,0,0.000122108,0.000122108,0,0.000671592,0,0.054337872,0,0,6.11E-05,0,0.002808474,0.015446608,0,0,0.241284572,0.016850846,6.11E-05,0.000305269,0,0.026069968,0.002014775,0.004151658,0,0,0,0,0,0,0,0,0.008242261,0,6.11E-05,0,0.000854753,0,0,0.000671592,0.001587398,0.026069968,0.000610538,0,0.000610538,0.00048843,0,6.11E-05,0.003296905,0,0,0,6.11E-05,0.004212711,0.015263447,0,0,0.07155504,0,0.000122108,0.000244215,0,0.000305269,0.001648452,0.000915807,6.11E-05,0,0,6.11E-05,0,0,0,0,0.000122108,0.000122108,6.11E-05,0.000122108,0.022162525,0,0.001465291,0.004579034,0.001587398,0.002381098,0.0161182,0.000122108,0,0.000915807,0,0.00177056,0,0,0,0.000305269,0,0,0,0,0.000183161,0.000183161,0,0,0.017034007,0,0,0.000183161,0,0.000671592,0.023933085,0,0,0.004395873,0,0.000183161,0,0.041333415,0,0,0,0,0.116124306,0,0,0,0,0,6.11E-05,0,0.004151658,0,0,0.001587398,0.001221076,0.000183161,0.005128518,0.028817388,0.005494841,0.000244215,0.024909946,0,0.000244215,0.001892667,0.007936992,0,0.012821296,0.003419012,0,0,0,0,6.11E-05,0,0,0.008852799,0.024787838,0,0,0,0,0.000305269,0,0,0,0.000427377,0,0.004151658,0.000610538,0,6.11E-05,0,0.016362415,0.001648452,0.000122108,0.008608584,0,0.016789792,0.004395873,0.004273765,0.000610538,0.000305269,0.007082239,0.000549484,0.02063618,0.000183161,0.001831614,0.000122108,0,0.001343183,0.0080591,0,0,6.11E-05,0,0,0.001343183,0,0,0,6.11E-05,0,0,0.005250626,0,0.00048843,0,0,0.002930582,6.11E-05,0,0.002075829,0,0,0,0
0,0,0,0,0,0,0.000122108,0,0,0,0.001404237,0,0,0,0,0.000305269,0.000183161,0,0,0.53617437,0,0,0,0,0.034861713,0.006532755,0,0,0,0,0,0,0,0,0,0.000610538,0,0,0,0,0,0.000366323,0,0.000244215,6.11E-05,0.000610538,0,0,0,0,0.000671592,0.000854753,0,0.003174797,0,0.000671592,0.004701142,0.100311374,0,0,0.105867269,0,0.000183161,0.000183161,0.000305269,0.005616949,0.000122108,6.11E-05,0,0,0,0,6.11E-05,6.11E-05,0,0,0.000183161,0,0,0,0.00048843,0,0.059893766,6.11E-05,0.001098968,0.000305269,0.012943403,0,0,0.00354112,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030404787,0,0,0,6.11E-05,0,0,0.012027596,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,6.11E-05,0,0,0.000854753,0.000610538,0.002320044,0,0.00225899,0.002320044,0.000122108,0.003724281,0,6.11E-05,0,0,0,0,0.005067464,0,0.001526345,0,0,0,0,0,0.00225899,0.017583491,0,0,0,0,0,0,0,0.000427377,0,0,0,0,6.11E-05,0.00048843,0,0,0,0,0,0,0,0,6.11E-05,0,0.00402955,0.001709506,0,0,0,0,0,0,0,0.009768606,0,0,0,0,0,0.014652909,0,0,0,0,0,0,0,0,0,0,0,0.002014775,0,0,0.002564259,0,0,0,0
